Id,Code,Name,OldUnitPrice,OldSellPrice,Quantity,CategoriesId,WarehouseId,SupplierId,MeasureId,MeasureValue,Note,StockKeepingUnit,ManufactureDate,ExpirationDate,Barcode,ProductLevel,CostPrice,NormalPrice,TradePrice,PremiumPrice,OtherPrice,CostVAT,NormalVAT,PremiumVAT,TradeVAT,OtherVAT,VatPercentage
1,150006,Test Item 01,55,55,6666,1,1,1,1,1,TBD,,5/20/2023,5/20/2023,TBD02,L102,255,255,255,255,300,0,0,0,0,0,0
2,150007,Test Item 02,55,55,6666,1,1,1,1,1,TBD,,5/20/2023,5/20/2023,TBD02,L102,255,255,255,255,300,0,0,0,0,0,0
3,150008,Test Item 03,55,55,6666,1,1,1,1,1,TBD,,5/20/2023,5/20/2023,TBD02,L102,255,255,255,255,300,0,0,0,0,0,0
4,150009,Test Item 04,55,55,6666,1,1,1,1,1,TBD,,5/20/2023,5/20/2023,TBD02,L102,255,255,255,255,300,0,0,0,0,0,0
5,150010,Test Item 05,55,55,6666,1,1,1,1,1,TBD,,5/20/2023,5/20/2023,TBD02,L102,255,255,255,255,300,0,0,0,0,0,0
6,150011,Test Item 06,55,55,6666,1,1,1,1,1,TBD,,5/20/2023,5/20/2023,TBD02,L102,255,255,255,255,300,0,0,0,0,0,0
7,150012,Test Item 07,55,55,6666,1,1,1,1,1,TBD,,5/20/2023,5/20/2023,TBD02,L102,255,255,255,255,300,0,0,0,0,0,0
8,150013,Test Item 08,55,55,6666,1,1,1,1,1,TBD,,5/20/2023,5/20/2023,TBD02,L102,255,255,255,255,300,0,0,0,0,0,0
9,150014,Test Item 09,55,55,6666,1,1,1,1,1,TBD,,5/20/2023,5/20/2023,TBD02,L102,255,255,255,255,300,0,0,0,0,0,0
10,150003,Test Item 10,55,55,6666,1,1,1,1,1,TBD,,5/20/2023,5/20/2023,TBD02,L102,255,255,255,255,300,0,0,0,0,0,0
